DEPTH_M,VSHALE,PHIE,TEMP_C,PRESSURE_PA,K_MINERAL_PA,MU_MINERAL_PA,RHO_MINERAL_KGM3,K_DRY_PA,MU_DRY_PA,RHO_BRINE_FLUID_KGM3,K_BRINE_FLUID_PA,VP_BRINE_MPS,VS_BRINE_MPS,RHO_BRINE_KGM3,AI_BRINE,VPVS_BRINE,VP_OIL_MPS,VS_OIL_MPS,RHO_OIL_KGM3,VP_GAS_MPS,VS_GAS_MPS,RHO_GAS_KGM3,AI_OIL,VPVS_OIL,AI_GAS,VPVS_GAS
2165.5063999999384,0.8014278617392918,0.2653469752147776,72.96519199999814,21655063.99999938,23431801610.31871,11331058010.231533,2593.900049678249,6651882158.035308,3216690882.903775,1010.1366475252012,2674128226.948339,2650.4540002747244,1216.4927766313033,2173.6532214610725,5761167.876031541,2.178766739260326,,,,,,,,,,
2165.6587999999383,0.7999883818139719,0.2648564013529114,72.96976399999815,21656587.999999385,23450816995.57232,11364568099.364407,2594.000813273022,6681051859.263425,3237723821.917163,1010.1348217742278,2674134999.900714,2654.5354231575266,1220.22471793521,2174.50376653939,5772297.276068276,2.1754480007988772,,,,,,,,,,
2165.8111999999383,0.8043959210265768,0.26237918315300884,72.97433599999815,21658111.99999938,23392626677.723988,11262019556.33527,2593.69228552814,6784834286.52183,3266453890.5357933,1010.1329959104132,2674141770.3268127,2662.318424707065,1224.5864782235062,2178.1992926438816,5799060.109489702,2.1740550561764,,,,,,,,,,
2165.963599999938,0.8135745974131324,0.25829815039126464,72.97890799999814,21659635.99999938,23271756863.639343,11048989100.49117,2593.0497781810805,6949269114.933812,3299381269.6303687,1010.1311699337607,2674148538.2267594,2672.74589540475,1229.0556826443094,2184.1848294508827,5837771.037720171,2.174633690846574,,,,,,,,,,
2166.115999999938,0.8260274811159041,0.2536231467643009,72.98347999999814,21661159.99999938,23108434632.0756,10761074146.047878,2592.1780763218867,7130769104.515466,3320637519.320626,1010.1293438442731,2674155303.6006727,2681.999089282668,1231.1078424163643,2190.933898456441,5876082.7203387,2.178524899994592,,,,,,,,,,
2166.268399999938,0.840414946480173,0.2495717136106914,72.98805199999815,21662683.99999938,22920676223.87172,10429962582.06664,2591.170953746388,7273590806.91391,3309818576.572576,1010.1275176419538,2674162066.448681,2685.3148428788927,1227.5179935122085,2196.587234104869,5898528.303420098,2.1875971326461747,,,,,,,,,,
2166.420799999938,0.8558004463267264,0.24708301802884786,72.99262399999813,21664207.999999378,22720982502.9837,10077625044.33627,2590.093968757129,7333740254.183601,3252794391.462268,1010.1256913268062,2674168826.770904,2679.2605602166036,1216.0334701793868,2199.7106383798045,5893597.957299897,2.203278631649312,,,,,,,,,,
2166.573199999938,0.8715837500459414,0.24645441562243273,72.99719599999814,21665731.99999938,22517271077.259018,9717967992.793036,2588.9891374967838,7299057273.820255,3150115514.494345,1010.1238648988333,2674175584.567461,2663.442309518188,1196.6431258243906,2199.870819392103,5859229.015843371,2.2257615926078973,,,,,,,,,,
2166.725599999938,0.8871000863647027,0.24734500829966105,73.00176799999814,21667255.999999378,22318112418.07818,9366084561.851849,2587.9029939544707,7190887227.6600065,3017748839.478406,1010.1220383580385,2674182339.838474,2640.6700847152983,1171.8245792409346,2197.6467503974236,5803260.030546265,2.2534687627271213,,,,,,,,,,
2166.877999999938,0.9013744173146337,0.24908059751876255,73.00633999999813,21668779.99999938,22135844992.472015,9043785180.649742,2586.9037907879756,7048207598.160584,2879604345.262863,1010.1202117044251,2674189092.58407,2615.5566412728163,1145.5986716738553,2194.157594752072,5738943.468952971,2.283135190311611,,,,,,,,,,
2167.030399999938,0.9130911464677167,0.25106929727205846,73.01091199999813,21670303.999999378,21986902761.222103,8780210340.46357,2586.08361974726,6905792491.9126835,2757746796.130242,1010.118384937996,2674195842.8043656,2592.5136996078872,1122.056617899386,2190.407135718503,5678660.507069092,2.3105016790163044,,,,,,,,,,
2167.1827999999377,0.9208143661966839,0.25310004348276205,73.01548399999814,21671827.999999378,21889049876.267567,8606938607.81919,2585.542994366232,6779107588.706266,2665595956.0427103,1010.1165580587548,2674202590.499487,2574.1765519198807,1104.0592484621063,2186.8024948329166,5629215.7058787905,2.331556531504597,,,,,,,,,,
2167.3351999999377,0.9233552331471347,0.2553798972785879,73.02005599999812,21673351.999999374,21856912948.53961,8550013286.127812,2585.3651336797006,6662339390.174725,2606181871.923162,1010.1147310667043,2674209335.6695538,2560.908785742772,1092.6164842877529,2183.0778476723394,5590663.240064515,2.343831364957082,,,,,,,,,,
2167.4875999999376,0.9200643238616395,0.25829658163521646,73.02462799999813,21674875.999999374,21898541684.874763,8623749951.507803,2585.5954973296853,6539280690.586527,2575199862.6142297,1010.1129039618481,2674216078.314688,2551.54850974623,1087.2048105422368,2178.653729036987,5558940.675577391,2.3468885393117978,,,,,,,,,,
2167.6399999999376,0.9110680706375477,0.26205936016937853,73.02919999999813,21676399.999999374,22012577435.40914,8825659135.611092,2586.2252350553717,6399255970.385274,2565699181.836626,1010.1110767441894,2674222818.4350114,2544.6977887173357,1086.560823168804,2173.1897671744446,5530111.194991951,2.341974544320563,,,,,,,,,,
2167.7923999999375,0.8974217936682161,0.26640715826325684,73.03377199999812,21677923.999999374,22186225580.356285,9132898529.834734,2587.1804744432247,6249814337.544485,2572718823.5946646,1010.1092494137314,2674229556.0306487,2539.937429623487,1089.589620812639,2167.0374110043645,5504139.431604361,2.3310954703562135,,,,,,,,,,
2167.9447999999375,0.8811468120909025,0.27054376964140703,73.03834399999812,21679447.99999937,22394396888.691998,9500901034.371376,2588.319723153637,6119315461.826162,2596140940.5165143,1010.107421970477,2674236291.1017175,2538.393126680851,1095.9788257578984,2161.3442178971054,5486341.307101412,2.3160968688655865,,,,,,,,,,
2168.0971999999374,0.8650018147691748,0.27342775432582817,73.04291599999813,21680971.999999374,22602083137.603786,9867736534.873337,2589.4498729661577,6044659736.31906,2639009393.860545,1010.1055944144299,2674243023.6483445,2542.003901415097,1105.9453359577208,2157.6133135744135,5484661.4608513145,2.298489643897079,,,,,,,,,,
2168.2495999999373,0.8519175598673926,0.274287248753674,73.04748799999811,21682495.99999937,22771274890.25354,10166379913.085411,2590.365770809283,6050724178.578823,2701384136.162394,1010.1037667455932,2674249753.6706486,2551.7292992376983,1119.1186891613906,2156.920053404686,5503876.096386078,2.2801239260420463,,,,,,,,,,
2168.4019999999373,0.8440867356106728,0.27310434634686714,73.05205999999812,21684019.99999937,22872917385.360466,10345715580.984865,2590.913928507253,6131933457.006876,2773552601.04782,1010.1019389639698,2674256481.168749,2565.7781937344635,1133.3734753145627,2159.187303405744,5539995.699266776,2.2638417517423752,,,,,,,,,,
2168.5543999999372,0.842090667598857,0.27075508790387515,73.05663199999812,21685543.99999937,22898872238.371067,10391501496.894476,2591.0536532680803,6247361671.706381,2835050891.912227,1010.1001110695634,2674263206.1427727,2579.4057861185975,1144.8587959717586,2163.002437978178,5579261.003909545,2.2530339944055653,,,,,,,,,,
2168.706799999937,0.8445039724226153,0.26865659555369825,73.06120399999811,21687067.99999937,22867494443.94065,10336148778.849297,2590.884721930417,6336346264.866501,2864039952.8038545,1010.0982830623768,2674269928.5928435,2587.0806076698263,1149.8485961547842,2166.196018966675,5604123.713080265,2.2499315269169338,,,,,,,,,,
2168.859199999937,0.8484477196487434,0.2680547028331624,73.06577599999811,21688591.999999367,22816277092.909225,10245787271.726267,2590.6086596245877,6350205802.238044,2851598335.542343,1010.0964549424136,2674276648.5190773,2585.742571661665,1147.1500780957022,2166.9449302743215,5603161.7566567315,2.254057791596076,,,,,,,,,,
2169.011599999937,0.8509230977960565,0.269387249193901,73.07034799999812,21690115.99999937,22784166822.241005,10189129094.671549,2590.435383154276,6279333904.451923,2808131817.1596656,1010.0946267096768,2674283365.9215956,2576.5782130257217,1138.9606227451186,2164.711733986657,5577549.091271152,2.2622188700568615,,,,,,,,,,
2169.163999999937,0.8502601004593252,0.27208480477341335,73.0749199999981,21691639.999999367,22792764312.81907,10204299789.054972,2590.4817929678475,6157187416.503456,2756567189.1786075,1010.0927983641697,2674290080.800526,2564.184180727602,1129.559126578334,2160.481961905055,5539873.669464275,2.2700752181915798,,,,,,,,,,
2169.316399999937,0.8467872512743867,0.27490547534870874,73.07949199999811,21693163.99999937,22837832613.923042,10283818745.143505,2590.724892410793,6040220343.097959,2719896070.666474,1010.0909699058958,2674296793.1559863,2554.1425687105975,1123.1341606609647,2156.19997259229,5507242.136650592,2.2741206332887995,,,,,,,,,,
2169.468799999937,0.8422874500912215,0.27659903136863884,73.08406399999811,21694687.999999367,22896312638.09591,10386986350.904713,2591.0398784936147,5978602709.290283,2712212473.7044296,1010.0891413348576,2674303502.9880996,2550.5930976422183,1122.184240396664,2153.750435953967,5493340.995988107,2.272882656720119,,,,,,,,,,
2169.621199999937,0.8386427533285906,0.27646725526469734,73.0886359999981,21696211.99999937,22943750010.320152,10470661155.825802,2591.2950072669987,5996982133.741035,2736796201.654021,1010.087312651059,2674310210.2969875,2555.0434173989174,1127.1558742696805,2154.14285593311,5503928.524188797,2.2668057504064465,,,,,,,,,,
2169.773599999937,0.8366447961063739,0.27459558576104015,73.0932079999981,21697735.999999367,22969781187.27507,10516573256.972189,2591.4348642725536,6089322060.097007,2787958710.1066318,1010.0854838545031,2674316915.082771,2566.3384171501493,1136.835508974642,2157.2033048638013,5536113.714875239,2.257440409707851,,,,,,,,,,
2169.9259999999367,0.8356929743008294,0.2717254169791286,73.0977799999981,21699259.999999367,22982189084.948616,10538456464.657818,2591.501491798942,6225013794.743455,2854472940.994208,1010.0836549451926,2674323617.3455744,2581.4871387887074,1149.0957181699525,2161.7900706616256,5580633.264174118,2.2465379497714766,,,,,,,,,,
2170.0783999999367,0.7668422846734174,0.27498747557035397,73.10235199999809,21700783.999999367,23891602261.84471,12141278834.492489,2596.321040072861,6315018198.217043,3209177682.984225,1010.0818259231316,2674330317.0855155,2637.4637523853044,1218.8701118059848,2160.1251229231248,5697251.712326592,2.163859567019333,,,,,,,,,,
2170.2307999999366,0.7567957804660551,0.274001640989539,73.1069239999981,21702307.999999367,24026335511.11236,12378717646.53166,2597.024295367376,6397939351.33488,3296311445.962228,1010.0799967883228,2674337014.3027196,2653.1777304858206,1234.7137735682463,2162.1989533977226,5736698.112034586,2.148820064441576,,,,,,,,,,
2170.3831999999366,0.7445527076077291,0.2749278547353653,73.11149599999808,21703831.999999363,24191257929.767334,12669416388.3732,2597.881310467459,6397098823.000439,3350280870.1169577,1010.0781675407693,2674343708.997307,2661.0292805427757,1245.0249615534851,2161.3499986405536,5751415.631883602,2.137330063826564,,,,,,,,,,
2170.5355999999365,0.7308673328405434,0.2779028994561574,73.1160679999981,21705355.999999367,24376576324.742397,12996180791.503773,2598.839286701162,6302296245.925938,3360019894.612274,1010.0763381804747,2674350401.169401,2659.142133532207,1247.998017784017,2157.3174567587494,5736613.744671736,2.130726247669736,,,,,,,,,,
2170.6879999999364,0.7169126455203875,0.2823779428075137,73.12063999999809,21706879.999999363,24566613384.943974,13331441583.659973,2599.8161148135728,6136509521.725603,3330069022.317732,1010.0745087074421,2674357090.8191185,2648.921427655976,1244.2730220461337,2150.908150485811,5697586.688741749,2.128890830808162,,,,,,,,,,
2170.8403999999364,0.7037096996211304,0.28726331201313904,73.12521199999809,21708403.999999363,24747429486.627186,13650651253.166351,2600.7403210265206,5949629247.950994,3281808075.998536,1010.0726791216748,2674363777.9465885,2635.136618538907,1237.269963670607,2143.799865900805,5649205.52945401,2.1297992321103885,,,,,,,,,,
2170.9927999999363,0.691593776821706,0.29129434039724167,73.12978399999808,21709927.999999363,24914245086.04323,13945376442.282757,2601.5884356224806,5800421644.262974,3246699351.06825,1010.0708494231756,2674370462.5519266,2624.528936541084,1232.3054462204195,2137.9883701199437,5611212.343368102,2.1297714333655886,,,,,,,,,,
2171.1451999999363,0.6799309423220491,0.29350285427420353,73.13435599999809,21711451.999999363,25075638539.505814,14230774203.443844,2602.4048340374566,5734945457.938729,3254661441.7181787,1010.0690196119484,2674377144.6352587,2623.3405745803284,1234.6643604725775,2135.0497275405314,5600962.579003751,2.1247398552722654,,,,,,,,,,
2171.297599999936,0.667189776871467,0.2935780064003831,73.13892799999807,21712975.99999936,25252885955.854004,14544540853.158329,2603.2967156189975,5771968433.512571,3324397489.8996778,1010.0671896879958,2674383824.1967025,2635.0839234922223,1247.6725720206516,2135.5595676579464,5627378.684395456,2.111999560288968,,,,,,,,,,
2171.449999999936,0.6515524342419793,0.2919347160317449,73.14349999999808,21714499.999999363,25471779852.52226,14932593414.295544,2604.3913296030614,5899772239.115898,3458686459.8290734,1010.0653596513216,2674390501.2363853,2659.5118086478956,1271.6132780315288,2138.952230303164,5688568.714625018,2.091447026068215,,,,,,,,,,
2171.602399999936,0.6319497454613934,0.28948251331209457,73.1480719999981,21716023.999999367,25748344686.725983,15423935927.551098,2605.7635178177024,6082151395.399842,3643368712.2681255,1010.0635295019284,2674397175.754422,2692.8277449684992,1303.6342279154444,2143.8362747079723,5772981.801203537,2.065631361393773,,,,,,,,,,
2171.754799999936,0.60901064963525,0.28728812349679966,73.15264399999808,21717547.999999363,26075129107.105225,16006318527.770388,2607.3692545255326,6267597317.191583,3847388776.1280937,1010.06169923982,2674403847.7509403,2728.435592596962,1338.1882151449183,2148.4817643202396,5861994.1158168595,2.038902720647176,,,,,,,,,,
2171.907199999936,0.5852280882047438,0.2862685523198661,73.15721599999809,21719071.99999936,26417637603.415276,16619287742.368454,2609.0340338256683,6401217172.742416,4026994074.6497025,1010.0598688649993,2674410517.226056,2758.3001555765727,1368.1704527840413,2151.298014425511,5933925.647881459,2.016050083499323,,,,,,,,,,
2172.059599999936,0.5640063629743167,0.2870340570495594,73.16178799999808,21720595.99999936,26726567415.93106,17174858648.721592,2610.5195545917977,6437092451.121567,4136563863.0745325,1010.0580383774695,2674417184.1798954,2774.854766759096,1386.712009062155,2151.13259244111,5969080.528066065,2.0010317561436235,,,,,,,,,,
2172.211999999936,0.5480905973571146,0.28982953448607945,73.16635999999808,21722119.99999936,26960366625.02057,17597293913.210552,2611.633658185002,6350840762.743526,4145255628.4705515,1010.0562077772341,2674423848.612578,2773.3126941764713,1389.358134685763,2147.4492112899165,5955548.157769577,1.9961107398732172,,,,,,,,,,
2172.364399999936,0.5381617688081878,0.29453516315173034,73.17093199999807,21723643.999999356,27107157892.68966,17863493934.93578,2612.328676183427,6147848940.013485,4051404528.928848,1010.0543770642962,2674430510.52423,2753.5058522716986,1375.799268982,2140.402554078549,5893610.958872576,2.0013863318223084,,,,,,,,,,
2172.5167999999358,0.5325128140185438,0.3006712407503081,73.17550399999809,21725167.99999936,27191001427.13157,18015903039.974674,2612.724103018702,5863205215.416733,3884775518.382402,1010.0525462386589,2674437169.914966,2720.2491727126358,1350.2271763392903,2130.8468575264187,5796434.40136356,2.014660362627067,,,,,,,,,,
2172.6691999999357,0.5278484834065627,0.3074784717803048,73.18007599999807,21726691.999999356,27260411796.32511,18142284488.396645,2613.0506061615406,5549963496.874167,3693598519.816981,1010.0507153003256,2674443826.78491,2681.694015156567,1319.8976452873696,2120.162649455539,5685627.488203409,2.0317439194860487,,,,,,,,,,
2172.8215999999356,0.5207004841295129,0.3140538341923181,73.18464799999808,21728215.999999356,27367102457.023758,18336928753.140724,2613.550966110934,5263078282.946254,3526449014.766587,1010.0488842492994,2674450481.1341853,2646.7313764991773,1292.7995137198318,2109.9649891669233,5584510.540142843,2.0472867976903975,,,,,,,,,,
2172.9739999999356,0.5086069706267138,0.3195783989957635,73.18921999999807,21729739.999999356,27548504558.453247,18669000070.302322,2614.39751205613,5044422309.979637,3418491201.9388394,1010.0470530855835,2674457132.9629116,2622.4677665938198,1275.3628303682292,2101.6817609502045,5511592.673730049,2.056252310439883,,,,,,,,,,
2173.1263999999355,0.4906312098124156,0.32353402724466135,73.19379199999807,21731263.999999356,27820261380.064796,19169351407.61589,2615.655815313131,4915116167.070736,3386725513.777814,1010.0452218091812,2674463782.2712135,2612.765677924807,1271.0864110310827,2096.186153810107,5476843.2372162575,2.055537416850659,,,,,,,,,,
2173.2787999999355,0.46723991626306227,0.32584384627127927,73.19836399999807,21732787.99999935,28177800421.26919,19833547867.67621,2617.2932058615856,4874050540.992984,3430704784.227556,1010.0433904200959,2674470429.0592074,2617.802589903983,1280.1086036365962,2093.580744079327,5480581.09402397,2.044984763376482,,,,,,,,,,
2173.4311999999354,0.4399876888002559,0.3268319392773782,73.20293599999806,21734311.999999356,28600147939.785908,20628137809.87449,2619.200861783982,4902232347.516202,3535783264.2506857,1010.0415589183305,2674477073.3270197,2634.584917821097,1299.6593916514676,2093.2762062221673,5514913.921746686,2.0271349053026495,,,,,,,,,,
2173.5835999999354,0.41133232712245843,0.32702123072661,73.20750799999806,21735835.99999935,29051271982.444305,21490973448.036133,2621.2067371014277,4970852160.312827,3677238361.7472067,1010.0397273038885,2674483715.0747695,2658.087056031859,1325.0713859109385,2094.320918651324,5566887.325043837,2.0059953631890712,,,,,,,,,,
2173.7359999999353,0.38448499435824807,0.3268694151459967,73.21207999999807,21737359.999999356,29480787291.409225,22328522651.528538,2623.0860503949225,5051429392.291281,3825913958.588225,1010.0378955767728,2674490354.302579,2682.772070845833,1351.1064865683622,2095.829943427185,5622634.037468853,1.9856111250414694,,,,,,,,,,
2173.8883999999352,0.3629230623078685,0.3266322995482123,73.21665199999805,21738883.99999935,29830764912.225708,23024508396.87355,2624.5953856384494,5122604578.861608,3953819236.1780086,1010.036063736987,2674496991.010567,2703.8028250363723,1373.0475091160258,2097.2281615687725,5670491.427995484,1.9691983031068552,,,,,,,,,,
2174.040799999935,0.3494741675210279,0.32637873812757956,73.22122399999806,21740407.999999356,30051405684.27498,23470369481.982613,2625.536808273528,5172582647.764001,4039825198.0152583,1010.0342317845343,2674503625.198864,2717.8832606905967,1387.5558913093537,2098.2711159171968,5702855.942341927,1.9587558798268605,,,,,,,,,,
2174.193199999935,0.34525341048683017,0.3261105210948415,73.22579599999806,21741931.99999935,30121031477.610878,23612297550.041252,2625.832261265922,5197401838.539457,4074315940.6724,1010.0323997194176,2674510256.8675795,2723.6792909323253,1393.2568116918385,2098.902926432019,5716738.434400144,1.9549011123261248,,,,,,,,,,
2174.345599999935,0.349233013928727,0.32578743845376945,73.23036799999805,21743455.99999935,30055378826.793064,23478452154.6663,2625.553689024989,5201523735.705213,4063290197.2025046,1010.0305675416404,2674516886.016842,2722.284566136272,1391.2597810973036,2099.236549514091,5714719.259411372,1.956704709733773,,,,,,,,,,
2174.497999999935,0.3587056508364591,0.32525703548753737,73.23493999999805,21744979.99999935,29899758088.169975,23163306841.32319,2624.890604441448,5199880352.441165,4028341091.8102994,1010.0287352512056,2674523512.6467705,2717.293013714152,1385.1287342949806,2099.6454201467664,5705351.831441724,1.9617620705105308,,,,,,,,,,
2174.650399999935,0.37035723124551095,0.3241839410522401,73.23951199999806,21746503.99999935,29709581552.55362,22782023206.32535,2624.0749938128142,5217855599.621467,4001177436.5638437,1010.0269028481171,2674530136.7574897,2714.119058938796,1380.062673504632,2100.8265226360345,5701893.304610577,1.9666636240848134,,,,,,,,,,
2174.802799999935,0.38138189488882007,0.32216947908258614,73.24408399999804,21748027.999999348,29530874226.99691,22427337632.03952,2623.3032673577823,5282479085.747065,4011799348.694211,1010.0250703323773,2674536758.3491173,2718.022065047168,1380.9970192217315,2103.5542710068135,5717506.923620729,1.9681592553899385,,,,,,,,,,
2174.955199999935,0.3899945849979897,0.3190204024602933,73.24865599999805,21749551.99999935,29392085906.759804,22154139314.014923,2622.7003790501403,5408991713.383376,4077000739.137329,1010.0232377039899,2674543377.4217763,2731.868111218928,1390.631534324746,2108.2234683793763,5759388.464588984,1.9644801975136073,,,,,,,,,,
2175.107599999935,0.39551605825107106,0.31496574959407075,73.25322799999805,21751075.999999348,29303484205.788704,21980711835.871296,2622.313875922425,5590452973.860966,4193430889.9060225,1010.0214049629581,2674549993.975587,2754.7065795033513,1408.2547069593772,2114.4969692418,5824818.713510281,1.9561138804578582,,,,,,,,,,
2175.2599999999347,0.3981179568914047,0.31065730736097485,73.25779999999804,21752599.999999348,29261832371.057697,21899438446.96809,2622.131743017602,5796634956.419231,4338178444.122433,1010.0195721092853,2674556608.010673,2782.0007442001493,1430.0488972199687,2121.3173168393687,5901506.354131787,1.9453885455304294,,,,,,,,,,
2175.4123999999347,0.39849115727400314,0.3069267899230203,73.26237199999804,21754123.999999348,29255863324.188194,21887804449.71004,2622.10561899082,5984361403.510298,4477206182.739109,1010.017739142974,2674563219.5271544,2807.472365190513,1450.734319044494,2127.312660955313,5972371.507751936,1.935207796724362,,,,,,,,,,
2175.5647999999346,0.3974287899782326,0.3044525222537253,73.26694399999805,21755647.999999348,29272858503.709785,21920937608.81912,2622.1799847015236,6115007891.426326,4579214785.204702,1010.0159060640284,2674569828.5251513,2825.699529539152,1465.7768530397614,2131.352564673485,6022561.9392799325,1.9277828843313716,,,,,,,,,,
2175.7171999999346,0.3954017361103164,0.3035353448393187,73.27151599999803,21757171.999999344,29305315770.022816,21984289391.53347,2622.321878472278,6169344872.472991,4628124948.285237,1010.0140728724512,2674576435.0047903,2834.1045569707344,1473.0391515558879,2132.9294727124093,6044945.138311425,1.9239845417395933,,,,,,,,,,
2175.8695999999345,0.39241067760959003,0.30408800899587435,73.27608799999804,21758695.999999348,29353279792.33483,22078088916.27877,2622.531252567329,6150715443.770221,4626264711.371336,1010.0122395682454,2674583038.9661865,2833.245839115981,1473.0006711304045,2132.183556436445,6041000.189505073,1.923451831791565,,,,,,,,,,
2176.0219999999345,0.3882129983512459,0.3057773510984955,73.28065999999804,21760219.999999344,29420736607.862648,22210380968.54737,2622.825090115413,6077283596.95531,4587879145.969732,1010.0104061514146,2674589640.4094615,2825.6360161618463,1467.744809238187,2129.662888240144,6017652.159294613,1.9251548350754886,,,,,,,,,,
2176.1743999999344,0.38301474261792373,0.3081830239912503,73.28523199999803,21761743.999999348,29504506922.23405,22375286801.535095,2623.188968016745,5970698469.080758,4527989266.293854,1010.0085726219619,2674596239.3347406,2813.9521960463317,1459.3772629181985,2126.03415552058,5982558.480796644,1.9281869517546815,,,,,,,,,,
2176.3267999999343,0.3780471985658948,0.3108867334565245,73.28980399999803,21763267.999999344,29584803486.30783,22534019188.80642,2623.5366961003874,5848973817.190157,4455019898.725649,1010.0067389798908,2674602835.7421412,2799.8743925420163,1448.9759484179604,2121.91163839695,5941086.059584495,1.9323125381059716,,,,,,,,,,
2176.4791999999343,0.37557473534997277,0.313432599003592,73.29437599999804,21764791.999999348,29624858578.061005,22613450785.949272,2623.709768525502,5728395970.119696,4372638607.249358,1010.0049052252041,2674609429.631789,2784.416065388788,1436.8677774602236,2117.9220591965536,5897176.2068681875,1.9378373633727535,,,,,,,,,,
2176.631599999934,0.3782747004368539,0.31529055820157836,73.29894799999802,21766315.999999344,29581120847.187244,22526724720.75939,2623.5207709694205,5627281300.28488,4285308100.1441493,1010.0030713579051,2674616021.0038037,2768.8155141415295,1423.4984675954192,2114.7938747907792,5855474.089732189,1.9450779731562526,,,,,,,,,,
2176.783999999934,0.3883459850883415,0.315892548076289,73.30351999999803,21767839.99999934,29418596923.515396,22206177980.748234,2622.815781043816,5566684352.537748,4201926550.6265364,1010.0012373779974,2674622609.8583055,2755.070538827061,1410.0664326167955,2113.339685270723,5822399.905423421,1.953858680058224,,,,,,,,,,
2176.936399999934,0.40683004160621533,0.3148162207789419,73.30809199999803,21769363.99999934,29122829845.14923,21629350388.018585,2621.521897087565,5563310975.098833,4131837566.5325184,1009.9994032854836,2674629196.1954136,2745.1213326878433,1397.9761728571152,2114.1884758885376,5803703.886484423,1.9636395712507022,,,,,,,,,,
2177.088799999934,0.43337471793773974,0.31198306098120276,73.31266399999802,21770887.99999934,28703604540.796516,20824635088.659477,2619.6637697443584,5620960678.393496,4078040261.7684665,1009.9975690803675,2674635780.0152545,2739.547413566166,1387.7671090688614,2117.4751813032235,5800923.656229795,1.9740685563619516,,,,,,,,,,
2177.241199999934,0.4661303563092836,0.30778694518441074,73.31723599999802,21772411.999999337,28194872651.13172,19865446254.560627,2617.37087505835,5725075606.841633,4033754050.8963227,1009.995734762652,2674642361.317944,2736.8655953481575,1378.530413488227,2122.6417908613735,5809385.288656692,1.9853501733217518,,,,,,,,,,
2177.393599999934,0.5017569065954595,0.30301514137602903,73.32180799999803,21773935.99999934,27651761358.4404,18858690219.490738,2614.8770165383175,5846772818.408302,3987539019.189623,1009.9939003323406,2674648940.1036086,2734.436020742801,1368.6997404373774,2128.5731321891612,5820447.04544337,1.9978348354687296,,,,,,,,,,
2177.545999999934,0.5357492777139143,0.29858402886683255,73.32637999999801,21775459.999999337,27142935588.774853,17928496786.748043,2612.497550560026,5955044827.262941,3933436075.8928967,1009.9920657894363,2674655516.3723645,2730.365776720025,1357.6484051123616,2134.0150066360266,5826641.541125964,2.011099314401695,,,,,,,,,,
2177.698399999934,0.563470547009891,0.2952183844860328,73.33095199999802,21776983.999999337,26734408689.07026,17188997427.701405,2610.557061709308,6029675253.3777895,3876804369.4401255,1009.9902311339424,2674662090.124337,2724.7666177227297,1346.5701990382886,2138.040307724919,5825660.857834492,2.0234864990096617,,,,,,,,,,
2177.8507999999338,0.5817795718641675,0.29324167368084175,73.33552399999802,21778507.999999337,26467623597.417023,16708995712.349325,2609.275429969508,6066111531.665384,3829532757.263531,1009.9883963658621,2674668661.3596444,2719.2086658256967,1337.629350163607,2140.297823539506,5819916.389216503,2.0328566097126286,,,,,,,,,,
2178.0031999999337,0.590400291705456,0.29255648256243266,73.34009599999801,21780031.999999337,26342821074.834892,16485142450.113499,2608.671979580618,6071024931.814995,3799202467.1483693,1009.9865614851984,2674675230.0784097,2715.0152753257084,1332.113759232456,2140.96619693877,5812755.928644749,2.0381256904741076,,,,,,,,,,
2178.1555999999337,0.592096353717495,0.29277312797789884,73.34466799999801,21781555.999999333,26318327405.627975,16441257278.65395,2608.5532552397754,6054782052.813759,3782467934.3110485,1009.984726491955,2674681796.280752,2712.060008747176,1329.3104707255864,2140.5353467912482,5805260.311342313,2.040200591564463,,,,,,,,,,
2178.3079999999336,0.5914066267862634,0.2933556898982112,73.34923999999802,21783079.999999337,26328285713.26237,16459097665.060808,2608.6015361249615,6028611907.941351,3768779830.871112,1009.9828913861348,2674688359.9667954,2709.2036820035632,1327.1813395146103,2139.6376607134594,5796714.228558395,2.041321409020413,,,,,,,,,,
2178.4603999999335,0.5927771333243136,0.29371266239921173,73.353811999998,21784603.999999333,26308501474.64231,16423656526.257631,2608.505600667298,6006689347.417416,3749806989.083003,1009.9810561677411,2674694921.1366596,2705.722829887793,1324.0341803886527,2138.998700791846,5787537.617832826,2.0435445473874125,,,,,,,,,,
2178.6127999999335,0.5990454426764236,0.2932698741160793,73.35838399999801,21786127.999999337,26218177328.82769,16261976037.303753,2608.0668190126503,6007570100.408057,3726230080.374036,1009.9792208367772,2674701479.790468,2702.3453796108756,1319.7426656614716,2139.3958702691443,5781386.54518041,2.047630534287854,,,,,,,,,,
2178.7651999999334,0.6110696434365802,0.29162357572471254,73.36295599999801,21787651.999999333,26045655645.937088,15953701063.762081,2607.225124959439,6047812110.244208,3704456044.7333984,1009.9773853932463,2674708035.928335,2700.5647164029037,1315.255961390597,2141.4300278289315,5783070.375800501,2.053261719146777,,,,,,,,,,
2178.9175999999334,0.6281584994387884,0.28877070512498876,73.367527999998,21789175.999999337,25802116835.138344,15519621472.997517,2606.028905039285,6129495578.124643,3686808016.59491,1009.9755498371517,2674714589.55039,2700.7865058608277,1310.985539548253,2145.135452240461,5793552.8826547,2.060119219004872,,,,,,,,,,
